dateTime,value/bpm,value/confidence
09/23/23 08:14:02,80,2
09/23/23 08:14:07,82,3
09/23/23 08:14:12,83,3
09/23/23 08:14:17,82,3
09/23/23 08:14:22,81,3
09/23/23 08:14:37,80,3
09/23/23 08:14:42,80,2
09/23/23 08:14:52,81,2
09/23/23 08:15:07,81,2
09/23/23 08:15:12,82,2
09/23/23 08:15:17,83,2
09/23/23 08:15:32,82,2
09/23/23 08:15:47,83,2
09/23/23 08:15:52,82,2
09/23/23 08:16:07,82,2
09/23/23 08:16:12,81,2
09/23/23 08:16:27,81,2
09/23/23 08:16:42,81,2
09/23/23 08:16:47,81,2
09/23/23 08:16:52,80,2
09/23/23 08:16:57,81,2
09/23/23 08:17:02,81,1
09/23/23 08:17:07,82,1
09/23/23 08:17:12,84,1
09/23/23 08:17:17,85,1
09/23/23 08:17:32,85,2
09/23/23 08:17:42,87,2
09/23/23 08:17:57,87,2
09/23/23 08:18:02,88,2
09/23/23 08:18:12,89,2
09/23/23 08:18:17,90,2
09/23/23 08:18:22,85,2
09/23/23 08:18:37,84,2
09/23/23 08:18:52,83,2
09/23/23 08:18:57,84,1
09/23/23 08:19:12,88,2
09/23/23 08:19:17,87,2
09/23/23 08:19:32,87,2
09/23/23 08:19:37,84,2
09/23/23 08:19:52,85,2
09/23/23 08:19:57,84,2
09/23/23 08:20:02,84,1
09/23/23 08:20:17,84,1
09/23/23 08:20:32,84,1
09/23/23 08:20:37,83,2
09/23/23 08:20:42,84,1
09/23/23 08:20:52,85,1
09/23/23 08:20:57,87,2
09/23/23 08:21:02,88,2
09/23/23 08:21:07,90,2
09/23/23 08:21:12,91,2
09/23/23 08:21:17,90,2
09/23/23 08:21:22,87,2
09/23/23 08:21:37,86,2
09/23/23 08:21:52,86,2
09/23/23 08:22:07,86,2
09/23/23 08:22:17,85,2
09/23/23 08:22:32,85,2
09/23/23 08:22:37,83,2
09/23/23 08:22:42,81,2
09/23/23 08:22:57,82,2
09/23/23 08:23:02,83,2
09/23/23 08:23:07,85,2
09/23/23 08:23:12,84,3
09/23/23 08:23:17,83,2
09/23/23 08:23:32,83,2
09/23/23 08:23:47,84,1
09/23/23 08:23:52,85,1
09/23/23 08:23:57,87,1
09/23/23 08:24:02,88,1
09/23/23 08:24:07,86,1
09/23/23 08:24:12,84,1
09/23/23 08:24:17,84,1
09/23/23 08:24:22,83,2
09/23/23 08:24:27,82,2
09/23/23 08:24:32,81,2
09/23/23 08:24:37,78,2
09/23/23 08:24:52,78,2
09/23/23 08:25:02,77,3
09/23/23 08:25:07,79,2
09/23/23 08:25:12,80,2
09/23/23 08:25:22,81,2
09/23/23 08:25:37,81,2
09/23/23 08:25:52,81,2
09/23/23 08:25:57,82,2
09/23/23 08:26:07,83,2
09/23/23 08:26:12,82,1
09/23/23 08:26:22,81,2
09/23/23 08:26:37,81,2
09/23/23 08:26:47,83,1
09/23/23 08:26:52,84,1
09/23/23 08:26:57,86,1
09/23/23 08:27:07,87,1
09/23/23 08:27:12,87,2
09/23/23 08:27:17,89,1
09/23/23 08:27:22,91,2
09/23/23 08:27:27,98,2
09/23/23 08:27:42,98,2
09/23/23 08:27:48,97,2
09/23/23 08:27:53,98,2
09/23/23 08:28:08,98,2
09/23/23 08:28:13,99,2
09/23/23 08:28:23,100,2
09/23/23 08:28:28,101,2
09/23/23 08:28:33,90,3
09/23/23 08:28:38,86,2
09/23/23 08:28:43,80,2
09/23/23 08:28:53,79,2
09/23/23 08:29:08,79,2
09/23/23 08:29:23,80,2
09/23/23 08:29:33,79,2
09/23/23 08:29:48,79,2
09/23/23 08:29:53,78,2
09/23/23 08:29:58,79,2
09/23/23 08:30:13,79,2
09/23/23 08:30:18,78,2
09/23/23 08:30:23,77,3
09/23/23 08:30:33,76,3
09/23/23 08:30:43,77,3
09/23/23 08:30:48,78,3
09/23/23 08:30:53,79,3
09/23/23 08:30:58,78,3
